node1	node2	edge_score	
HTR6	GNB1	0.8526462282435747
HTR6	GPR83	0.8252219011119977
HTR6	ADCYAP1R1	0.8354005520686607
HTR6	GHRH	0.8407682499807351
HTR6	CRH	0.8407682499807351
HTR6	GPR84	0.8252219011119977
HTR6	FSHR	0.8354005520686607
HTR6	LHB	0.8407682499807351
HTR6	ADRB1	0.8354005520686607
HTR6	VIPR1	0.8252219011119977
HTR6	TSHR	0.8354005520686607
HTR6	ADCYAP1	0.8407682499807351
HTR6	FSHB	0.8407682499807351
HTR6	GPHA2	0.8407682499807351
HTR6	RAMP2	0.8421959353175904
HTR6	GPR32	0.8252219011119977
HTR6	GPR15	0.8252219011119977
HTR6	SCTR	0.8354005520686607
HTR6	GNG2	0.8526462282435747
HTR6	GPBAR1	0.8354005520686607
HTR6	PTHLH	0.8407682499807351
HTR6	RAMP1	0.8421959353175904
HTR6	NPSR1	0.8354005520686607
HTR6	TSHB	0.8407682499807351
HTR6	LHCGR	0.8354005520686607
HTR6	GPR45	0.8252219011119977
HTR6	NPS	0.8407682499807351
HRH4	LPAR2	0.8252219011119977
HRH4	CXCR3	0.8354005520686607
HRH4	FPR1	0.8354005520686607
HRH4	OPRD1	0.8354005520686607
HRH4	CCL19	0.8407682499807351
HRH4	CXCL10	0.8407682499807351
HRH4	NPB	0.8407682499807351
HRH4	GRM6	0.8252219011119977
HRH4	rs4483927	0.99
HRH4	CXCL2	0.8407682499807351
HRH4	NMU	0.8407682499807351
HRH4	BDKRB2	0.8354005520686607
HRH4	AGT	0.8407682499807351
HRH4	TAS2R14	0.8354005520686607
HRH4	TAS2R3	0.8354005520686607
HRH4	CXCR4	0.8354005520686607
HRH4	PPY	0.833320481754769
HRH4	GALR3	0.8252219011119977
HRH4	PYY	0.833320481754769
HRH4	APP	0.8407682499807351
HRH4	HEBP1	0.8407682499807351
HRH4	CCR4	0.8354005520686607
HRH4	CXCL6	0.8459813396079446
HRH4	GRM2	0.8252219011119977
HRH4	S1PR2	0.8252219011119977
HRH4	SUCNR1	0.8354005520686607
HRH4	APLNR	0.8354005520686607
HRH4	CCR2	0.8354005520686607
HRH4		1
HRH4	CCL5	0.8407682499807351
HRH4	S1PR4	0.8252219011119977
HRH4	PTGER3	0.8252219011119977
HRH4	CCL21	0.8407682499807351
HRH4	NPY1R	0.8252219011119977
HRH4	RXFP4	0.8354005520686607
HRH4	PTGDR2	0.8252219011119977
HRH4	DRD3	0.8354005520686607
HRH4	FPR2	0.8354005520686607
HRH4	CORT	0.8407682499807351
HRH4	TAS2R10	0.8354005520686607
HRH4	SSTR3	0.8354005520686607
HRH4	BDKRB1	0.8354005520686607
HRH4	MTNR1B	0.8252219011119977
HRH4	GNAT3	0.8526462282435747
HRH4	ADRA2B	0.8252219011119977
HRH4	S1PR5	0.8252219011119977
HRH4	NMUR1	0.8354005520686607
HRH4	NMS	0.8407682499807351
HRH4	ADORA1	0.8354005520686607
HRH4	GPR17	0.8252219011119977
HRH4	CXCL5	0.8407682499807351
HRH4	NPY2R	0.8252219011119977
HRH4	GNG2	0.8526462282435747
HRH4	CCR8	0.8354005520686607
HRH4	P2RY14	0.8354005520686607
HRH4	CXCL9	0.8407682499807351
HRH4	RXFP3	0.8354005520686607
HRH4	LPAR5	0.8252219011119977
HRH4	CCR7	0.8354005520686607
HRH4	TAS2R38	0.8354005520686607
HRH4	RLN3	0.8459813396079446
HRH4	MCHR1	0.8354005520686607
HRH4	NMUR2	0.8421959353175904
HRH4	TAS2R1	0.8354005520686607
HRH4	CCR6	0.8354005520686607
HRH4	GNAI3	0.8526462282435747
HRH4	DRD4	0.8354005520686607
HRH4	OXGR1	0.8354005520686607
HRH4	ADRA2C	0.8252219011119977
HRH4	TAS2R7	0.8354005520686607
HRH4	SSTR1	0.8354005520686607
HRH4	CCL28	0.8407682499807351
HRH4	CCR9	0.8354005520686607
HRH4	ADRA2A	0.8252219011119977
HRH4	POMC	0.8407682499807351
HRH4	TAS2R46	0.8354005520686607
HRH4	NPY5R	0.8252219011119977
HRH4	ADORA3	0.8354005520686607
HRH4	TAS2R39	0.8354005520686607
HRH4	AGTR2	0.8354005520686607
HRH4	HTR1A	0.8354005520686607
HRH4	TAS2R50	0.8354005520686607
HRH4	GRM7	0.8252219011119977
HRH4	TAS2R5	0.8354005520686607
HRH4	HTR1D	0.8354005520686607
HRH4	HTR5A	0.8354005520686607
HRH4	CCR1	0.8354005520686607
HRH4	P2RY12	0.8354005520686607
HRH4	APLN	0.8407682499807351
HRH4	HTR1B	0.8354005520686607
HRH4	GNB1	0.8526462282435747
HRH4	GRM4	0.8252219011119977
HRH4	GNAI2	0.8526462282435747
HRH4	NPW	0.8407682499807351
HRH4	CCR10	0.8354005520686607
HRH4	SST	0.8407682499807351
HRH4	SSTR2	0.8354005520686607
HRH4	LPAR3	0.8252219011119977
HRH4	CCL23	0.8407682499807351
HRH4	GALR1	0.8252219011119977
HRH4	SAA1	0.8407682499807351
HRH4	CCR5	0.8354005520686607
HRH4	TAS2R45	0.8354005520686607
HRH4	GPR18	0.8354005520686607
HRH4	CXCL8	0.8459813396079446
HRH4	S1PR1	0.8252219011119977
HRH4	OPRL1	0.8354005520686607
HRH4	CXCL3	0.8407682499807351
HRH4	NPBWR1	0.8354005520686607
HRH4	NPBWR2	0.8354005520686607
HRH4	PNOC	0.8407682499807351
HRH4	SSTR5	0.8354005520686607
HRH4	GPR55	0.8354005520686607
HRH4	TAS2R4	0.8354005520686607
HRH4	CXCR2	0.8354005520686607
HRH4	GRM8	0.8252219011119977
HRH4	LPAR1	0.8252219011119977
HRH4	CCL27	0.8407682499807351
HRH4	TAS2R19	0.8354005520686607
HRH4	CXCL16	0.8407682499807351
HRH4	CCL25	0.8407682499807351
HRH4	GABBR1	0.8252219011119977
HRH4	TAS2R30	0.8354005520686607
C5	rs56040400	0.8323605674809277
HRH4	C3AR1	0.8354005520686607
HRH4	CCL16	0.8407682499807351
HRH4	GALR2	0.8252219011119977
HRH4	GABBR2	0.8252219011119977
HRH4	CXCL12	0.8407682499807351
HRH4	TAS2R42	0.8354005520686607
HRH4	MT-RNR2	0.8459813396079446
HRH4	PF4	0.8407682499807351
HRH4	INSL5	0.8407682499807351
HRH4	P2RY13	0.8354005520686607
HRH4	TAS2R31	0.8354005520686607
HRH4	HCAR2	0.8354005520686607
HRH4	TAS2R40	0.8354005520686607
HRH4	CCR3	0.8354005520686607
HRH4	MTNR1A	0.8252219011119977
HRH4	PDYN	0.8407682499807351
HRH4	CXCL11	0.8407682499807351
HRH4	CNR1	0.8354005520686607
HRH4	HCAR1	0.8354005520686607
HRH4	FPR3	0.8354005520686607
HRH4	CXCL13	0.8407682499807351
HRH4	HCAR3	0.8354005520686607
HRH4	KNG1	0.8407682499807351
HRH4	TAS2R9	0.8354005520686607
HRH4	GPER1	0.8354005520686607
HRH4	GNAI1	0.8526462282435747
HRH4	ANXA1	0.8459813396079446
HRH4	CXCR5	0.8354005520686607
HRH4	GAL	0.833320481754769
HRH4	ACKR3	0.8354005520686607
HRH4	TAS2R43	0.8354005520686607
HRH4	TAS2R41	0.8354005520686607
HRH4	SSTR4	0.8354005520686607
HRH4	CHRM4	0.8354005520686607
HRH4	TAS2R16	0.8354005520686607
HRH4	CASR	0.8354005520686607
HRH4	PMCH	0.8407682499807351
HRH4	TAS2R60	0.8354005520686607
HRH4	CXCL1	0.8407682499807351
HRH4	CXCR1	0.8354005520686607
HRH4	NPY4R	0.8252219011119977
HRH4	C5AR1	0.8354005520686607
HRH4	HTR1F	0.8354005520686607
HRH4	CXCR6	0.8354005520686607
HRH4	OPRK1	0.8354005520686607
HRH4	HTR1E	0.8354005520686607
HRH4	S1PR3	0.8252219011119977
HRH4	TAS2R8	0.8354005520686607
HRH4	C3	0.8407682499807351
HRH4	TAS2R13	0.8354005520686607
HRH4	P2RY4	0.8354005520686607
HRH4	OXER1	0.8252219011119977
HRH4	PENK	0.8407682499807351
HRH4	NPY	0.833320481754769
HRH4	PPBP	0.8407682499807351
HRH4	TAS2R20	0.8354005520686607
HRH4	CNR2	0.8354005520686607
HRH4	MCHR2	0.8354005520686607
HRH4	CCL20	0.8407682499807351
HRH4	C5	0.8407682499807351
CYP1A2	MGST3	0.792109822701367
CYP1A2	rs2470890	0.99
CYP1A2		1
CYP1A2	rs762551	0.99
CYP1A2	MGST1	0.792109822701367
CYP1A2	CYP1A2*1A, CYP1A2*1F	0.99
CYP1A2	rs4646427	0.99
CYP1A2	rs2069526	0.99
CYP1A2	rs2472304	0.99
CYP1A2	rs2069514	0.99
CYP1A2	rs72547517	0.99
CYP1A2	rs4646425	0.99
CYP1A2	rs72547516	0.99
CYP1A2	MGST2	0.792109822701367
DRD2	rs2283265	0.99
DRD2	P2RY4	0.8354005520686607
DRD2	ADORA1	0.8354005520686607
DRD2	rs1079598	0.99
DRD2	CCR1	0.8354005520686607
DRD2	rs12364283	0.99
DRD2	CXCL6	0.8459813396079446
DRD2	GPR55	0.8354005520686607
DRD2	CXCL16	0.8407682499807351
DRD2	rs1799732	0.99
DRD2	CCL21	0.8407682499807351
DRD2	CCR9	0.8354005520686607
DRD2	OPRL1	0.8354005520686607
DRD2	rs1076560	0.99
DRD2	rs2734842	0.99
DRD2	PTGDR2	0.8252219011119977
DRD2	CNR2	0.8354005520686607
DRD2	TAS2R30	0.8354005520686607
DRD2	TAS2R41	0.8354005520686607
DRD2	NMU	0.8407682499807351
DRD2	APLNR	0.8354005520686607
DRD2	GABBR2	0.8252219011119977
DRD2	TAS2R13	0.8354005520686607
DRD2	CCL25	0.8407682499807351
DRD2	GNAI3	0.8526462282435747
DRD2	TAS2R39	0.8354005520686607
DRD2	HRH3	0.8354005520686607
DRD2	rs6277	0.99
DRD2	CASR	0.8354005520686607
DRD2	CHRM4	0.8354005520686607
DRD2	NMUR2	0.8421959353175904
DRD2	rs2734833	0.99
DRD2	TAS2R19	0.8354005520686607
DRD2	TAS2R1	0.8354005520686607
DRD2	POMC	0.8407682499807351
DRD2	CCL27	0.8407682499807351
DRD2	FPR3	0.8354005520686607
DRD2	P2RY13	0.8354005520686607
DRD2	TAS2R8	0.8354005520686607
DRD2	PF4	0.8407682499807351
DRD2	rs4436578	0.99
DRD2	CCR2	0.8354005520686607
DRD2	rs1079597	0.99
DRD2	INSL5	0.8407682499807351
DRD2	GPR17	0.8252219011119977
DRD2	TAS2R7	0.8354005520686607
DRD2	CXCL8	0.8459813396079446
DRD2	TAS2R31	0.8354005520686607
DRD2	NMS	0.8407682499807351
DRD2	APLN	0.8407682499807351
DRD2	rs2440390	0.99
DRD2	CXCL10	0.8407682499807351
DRD2	HTR1A	0.8354005520686607
DRD2		1
DRD2	CCR4	0.8354005520686607
DRD2	HTR1D	0.8354005520686607
DRD2	RXFP3	0.8354005520686607
DRD2	CCL28	0.8407682499807351
DRD2	TAS2R46	0.8354005520686607
DRD2	CXCR5	0.8354005520686607
DRD2	FPR1	0.8354005520686607
DRD2	C3AR1	0.8354005520686607
DRD2	S1PR3	0.8252219011119977
DRD2	CCR10	0.8354005520686607
DRD2	ADRA2B	0.8252219011119977
DRD2	ADRA2A	0.8252219011119977
DRD2	CXCL5	0.8407682499807351
DRD2	CXCR3	0.8354005520686607
DRD2	rs1800497	0.99
DRD2	TAS2R43	0.8354005520686607
ANKK1	rs7118900	0.9702989999999999
DRD2	FPR2	0.8354005520686607
DRD2	CXCL2	0.8407682499807351
DRD2	CCR8	0.8354005520686607
DRD2	GNB1	0.8526462282435747
DRD2	PMCH	0.8407682499807351
DRD2	S1PR4	0.8252219011119977
DRD2	NPB	0.8407682499807351
DRD2	SSTR1	0.8354005520686607
DRD2	GNAI1	0.8526462282435747
DRD2	PTGER3	0.8252219011119977
DRD2	HRH4	0.8354005520686607
rs1800497	ANKK1	0.9801
DRD2	ACKR3	0.8354005520686607
DRD2	GNAI2	0.8526462282435747
DRD2	OXER1	0.8252219011119977
DRD2	SSTR2	0.8354005520686607
DRD2	TAS2R50	0.8354005520686607
DRD2	MT-RNR2	0.8459813396079446
DRD2	LPAR5	0.8252219011119977
DRD2	PPY	0.833320481754769
DRD2	rs1125394	0.99
DRD2	HCAR3	0.8354005520686607
DRD2	LPAR3	0.8252219011119977
DRD2	CCL19	0.8407682499807351
DRD2	RXFP4	0.8354005520686607
DRD2	GNAT3	0.8526462282435747
DRD2	CXCR6	0.8354005520686607
DRD2	MTNR1A	0.8252219011119977
DRD2	MCHR1	0.8354005520686607
DRD2	TAS2R16	0.8354005520686607
DRD2	HTR1F	0.8354005520686607
DRD2	CCR5	0.8354005520686607
DRD2	HTR1B	0.8354005520686607
DRD2	GPER1	0.8354005520686607
DRD2	TAS2R4	0.8354005520686607
DRD2	OPRD1	0.8354005520686607
DRD2	GRM6	0.8252219011119977
DRD2	GRM8	0.8252219011119977
DRD2	TAS2R60	0.8354005520686607
DRD2	BDKRB1	0.8354005520686607
DRD2	P2RY14	0.8354005520686607
DRD2	NPY	0.833320481754769
DRD2	CCR7	0.8354005520686607
DRD2	C5AR1	0.8354005520686607
DRD2	TAS2R3	0.8354005520686607
DRD2	NPY4R	0.8252219011119977
DRD2	OPRK1	0.8354005520686607
DRD2	P2RY12	0.8354005520686607
DRD2	TAS2R9	0.8354005520686607
DRD2	SUCNR1	0.8354005520686607
DRD2	NPBWR2	0.8354005520686607
DRD2	rs6279	0.99
DRD2	rs1124493	0.99
DRD2	rs4460839	0.99
DRD2	CCR3	0.8354005520686607
DRD2	PYY	0.833320481754769
DRD2	BDKRB2	0.8354005520686607
DRD2	GALR1	0.8252219011119977
DRD2	CXCL1	0.8407682499807351
DRD2	CXCL11	0.8407682499807351
DRD2	ADRA2C	0.8252219011119977
DRD2	KNG1	0.8407682499807351
DRD2	TAS2R40	0.8354005520686607
DRD2	GALR3	0.8252219011119977
DRD2	HEBP1	0.8407682499807351
DRD2	CXCR1	0.8354005520686607
DRD2	GRM4	0.8252219011119977
DRD2	GALR2	0.8252219011119977
DRD2	OXGR1	0.8354005520686607
DRD2	rs1799978	0.99
DRD2	TAS2R20	0.8354005520686607
DRD2	ANXA1	0.8459813396079446
DRD2	TAS2R14	0.8354005520686607
DRD2	HTR5A	0.8354005520686607
DRD2	HCAR2	0.8354005520686607
DRD2	ADORA3	0.8354005520686607
DRD2	CXCL9	0.8407682499807351
DRD2	CXCL13	0.8407682499807351
DRD2	CXCL12	0.8407682499807351
DRD2	PPBP	0.8407682499807351
DRD2	CCL20	0.8407682499807351
DRD2	CXCL3	0.8407682499807351
DRD2	NPW	0.8407682499807351
DRD2	GABBR1	0.8252219011119977
DRD2	NPY5R	0.8252219011119977
DRD2	GAL	0.833320481754769
DRD2	rs2734841	0.99
DRD2	TAS2R10	0.8354005520686607
DRD2	PDYN	0.8407682499807351
DRD2	CCL23	0.8407682499807351
DRD2	GPR18	0.8354005520686607
DRD2	CORT	0.8407682499807351
DRD2	NPBWR1	0.8354005520686607
DRD2	TAS2R45	0.8354005520686607
DRD2	GRM7	0.8252219011119977
DRD2	MTNR1B	0.8252219011119977
DRD2	SSTR5	0.8354005520686607
DRD2	PENK	0.8407682499807351
DRD2	SSTR4	0.8354005520686607
DRD2	SAA1	0.8407682499807351
DRD2	C3	0.8407682499807351
DRD2	GNG2	0.8526462282435747
DRD2	AGT	0.8407682499807351
DRD2	AGTR2	0.8354005520686607
DRD2	RLN3	0.8459813396079446
DRD2	C5	0.8407682499807351
DRD2	CCL5	0.8407682499807351
DRD2	TAS2R5	0.8354005520686607
DRD2	CNR1	0.8354005520686607
DRD2	HTR1E	0.8354005520686607
DRD2	S1PR2	0.8252219011119977
DRD2	TAS2R42	0.8354005520686607
DRD2	HCAR1	0.8354005520686607
DRD2	MCHR2	0.8354005520686607
DRD2	LPAR1	0.8252219011119977
DRD2	S1PR1	0.8252219011119977
DRD2	rs6275	0.99
DRD2	CCL16	0.8407682499807351
DRD2	NMUR1	0.8354005520686607
DRD2	APP	0.8407682499807351
DRD2	PNOC	0.8407682499807351
DRD2	SSTR3	0.8354005520686607
DRD2	TAS2R38	0.8354005520686607
DRD2	SST	0.8407682499807351
DRD2	CXCR4	0.8354005520686607
DRD2	CCR6	0.8354005520686607
DRD2	NPY1R	0.8252219011119977
DRD2	CXCR2	0.8354005520686607
DRD2	GRM2	0.8252219011119977
DRD2	LPAR2	0.8252219011119977
DRD2	NPY2R	0.8252219011119977
DRD2	S1PR5	0.8252219011119977
CALM3	GRB2	0.8670770245481983
CALM3	CALM3	0.867183230092957
CALM3	SHC1	0.8601235081501506
CALM3	MYLK	0.8319100629186602
CALM3	CAMK2B	0.842023951637581
CALM3	PPP3CB	0.8535455451872151
CALM3	HSP90AA1	0.8572819008118013
CALM3	PPP3CA	0.8535455451872151
CALM3	CAMK2G	0.842023951637581
CALM3	PPP3R1	0.8483182916706136
CALM3	DLG4	0.8475031000327038
CALM3		1
CALM3	AKT1	0.8543051757879493
