node1	node2	edge_score	
Xenograft Model	CALM3	1.0	
Xenograft Model	CAV1	1.0	
Xenograft Model	HSP90AA1	1.0	
Mycoses	CAV1	1.0	
Mycoses	HSP90AA1	1.0	
Mycoses	NOS3	1.0	
{Unipolar depression, susceptibility to}, 608516 (3)	AKT1	1.0	
{Unipolar depression, susceptibility to}, 608516 (3)	CALM3	1.0	
{Unipolar depression, susceptibility to}, 608516 (3)	HSP90AA1	1.0	
{Unipolar depression, susceptibility to}, 608516 (3)	NOS3	1.0	
Right ventricular hypertrophy	AKT1	1.0	
Right ventricular hypertrophy	NOS3	1.0	
Malignant gastrointestinal tract tumors	AKT1	1.0	
Malignant gastrointestinal tract tumors	CALM3	1.0	
Malignant gastrointestinal tract tumors	HSP90AA1	1.0	
Orofacial dyskinesia	AKT1	1.0	
Orofacial dyskinesia	NOS3	1.0	
Bleeding with minor or no trauma	CAV1	1.0	
Bleeding with minor or no trauma	NOS3	1.0	
Breast Cancer Model	AKT1	1.0	
Breast Cancer Model	HSP90AA1	1.0	
Anaplastic large cell lymphoma, ALK negative	AKT1	1.0	
Anaplastic large cell lymphoma, ALK negative	CALM3	1.0	
Anaplastic large cell lymphoma, ALK negative	HSP90AA1	1.0	
Pulmonary edema	CAV1	1.0	
Pulmonary edema	NOS3	1.0	
Chronic gastritis	AKT1	1.0	
Chronic gastritis	CAV1	1.0	
Bladder carcinoma	AKT1	1.0	
Bladder carcinoma	CALM3	1.0	
Bladder carcinoma	CAV1	1.0	
Bladder carcinoma	HSP90AA1	1.0	
Bladder carcinoma	NOS3	1.0	
Cardiomegaly	AKT1	1.0	
Cardiomegaly	CAV1	1.0	
Cardiomegaly	NOS3	1.0	
Small cell lung cancer	AKT1	1.0	
Small cell lung cancer	CALM3	1.0	
Small cell lung cancer	CAV1	1.0	
Small cell lung cancer	HSP90AA1	1.0	
Noninfiltrating Intraductal Carcinoma	AKT1	1.0	
Noninfiltrating Intraductal Carcinoma	CAV1	1.0	
Noninfiltrating Intraductal Carcinoma	NOS3	1.0	
Abnormality of the pituitary gland	AKT1	1.0	
Abnormality of the pituitary gland	CALM3	1.0	
Abnormality of the pituitary gland	CAV1	1.0	
Abnormality of the pituitary gland	HSP90AA1	1.0	
Diabetic Angiopathies	AKT1	1.0	
Diabetic Angiopathies	NOS3	1.0	
Inflammation	AKT1	1.0	
Inflammation	CAV1	1.0	
Inflammation	HSP90AA1	1.0	
Inflammation	NOS3	1.0	
Vestibular Schwannoma	AKT1	1.0	
Vestibular Schwannoma	CAV1	1.0	
Cerebral autosomal recessive arteriopathy with subcortical infarcts and leukoencephalopathy	CAV1	1.0	
Cerebral autosomal recessive arteriopathy with subcortical infarcts and leukoencephalopathy	NOS3	1.0	
Glucose intolerance	AKT1	1.0	
Glucose intolerance	CAV1	1.0	
Glucose intolerance	NOS3	1.0	
Parathyroid adenoma	CALM3	1.0	
Parathyroid adenoma	CAV1	1.0	
Inflammatory Breast Carcinoma	AKT1	1.0	
Inflammatory Breast Carcinoma	CAV1	1.0	
Astrocytoma	AKT1	1.0	
Astrocytoma	CALM3	1.0	
Astrocytoma	CAV1	1.0	
Astrocytoma	NOS3	1.0	
Generalized hirsutism	AKT1	1.0	
Generalized hirsutism	CAV1	1.0	
Leiomyoma	AKT1	1.0	
Leiomyoma	CALM3	1.0	
Leiomyoma	CAV1	1.0	
Advanced cancer	AKT1	1.0	
Advanced cancer	HSP90AA1	1.0	
Neurodegenerative Diseases	AKT1	1.0	
Neurodegenerative Diseases	CALM3	1.0	
Neurodegenerative Diseases	HSP90AA1	1.0	
Neurodegenerative Diseases	NOS3	1.0	
Uterine leiomyoma	AKT1	1.0	
Uterine leiomyoma	CALM3	1.0	
Uterine leiomyoma	CAV1	1.0	
Metastatic melanoma	AKT1	1.0	
Metastatic melanoma	CALM3	1.0	
Metastatic melanoma	CAV1	1.0	
Methamphetamine abuse	AKT1	1.0	
Methamphetamine abuse	CALM3	1.0	
Hypoxia	AKT1	1.0	
Hypoxia	CAV1	1.0	
Hypoxia	NOS3	1.0	
Posttraumatic stress disorder	CALM3	1.0	
Posttraumatic stress disorder	HSP90AA1	1.0	
Clear-cell metastatic renal cell carcinoma	AKT1	1.0	
Clear-cell metastatic renal cell carcinoma	CAV1	1.0	
Leukemia, T-cell acute lymphoblastoid (2)	AKT1	1.0	
Leukemia, T-cell acute lymphoblastoid (2)	CAV1	1.0	
Leukemia, T-cell acute lymphoblastoid (2)	HSP90AA1	1.0	
Glaucoma, Open-Angle	CAV1	1.0	
Glaucoma, Open-Angle	NOS3	1.0	
Portal hypertension, noncirrhotic	HSP90AA1	1.0	
Portal hypertension, noncirrhotic	NOS3	1.0	
Deep venous thrombosis	AKT1	1.0	
Deep venous thrombosis	NOS3	1.0	
Hyperinsulinemia	AKT1	1.0	
Hyperinsulinemia	CAV1	1.0	
Hyperinsulinemia	NOS3	1.0	
Congenital cataract	CALM3	1.0	
Congenital cataract	CAV1	1.0	
Ovarian cyst	AKT1	1.0	
Ovarian cyst	CAV1	1.0	
Hypertriglyceridemia	CAV1	1.0	
Hypertriglyceridemia	NOS3	1.0	
Vascular inflammations	AKT1	1.0	
Vascular inflammations	NOS3	1.0	
Congestive heart failure	AKT1	1.0	
Congestive heart failure	CALM3	1.0	
Congestive heart failure	CAV1	1.0	
Congestive heart failure	NOS3	1.0	
Squamous cell carcinoma of tongue	AKT1	1.0	
Squamous cell carcinoma of tongue	CAV1	1.0	
Skeletal muscle hypertrophy	AKT1	1.0	
Skeletal muscle hypertrophy	CAV1	1.0	
Malignant tumor of urinary bladder	AKT1	1.0	
Malignant tumor of urinary bladder	CALM3	1.0	
Malignant tumor of urinary bladder	CAV1	1.0	
Malignant tumor of urinary bladder	HSP90AA1	1.0	
Malignant tumor of urinary bladder	NOS3	1.0	
Telangiectases in sun-exposed and nonexposed skin	AKT1	1.0	
Telangiectases in sun-exposed and nonexposed skin	CAV1	1.0	
Tauopathies	AKT1	1.0	
Tauopathies	HSP90AA1	1.0	
Rhabdomyosarcoma alveolar	AKT1	1.0	
Rhabdomyosarcoma alveolar	CAV1	1.0	
Rhabdomyosarcoma alveolar	HSP90AA1	1.0	
Mesothelioma, malignant	AKT1	1.0	
Mesothelioma, malignant	CALM3	1.0	
Mesothelioma, malignant	NOS3	1.0	
Impotence	AKT1	1.0	
Impotence	NOS3	1.0	
B Acute Lymphoblastic Leukemia with t(9;22)(q34;q11.2); BCR-ABL1	AKT1	1.0	
B Acute Lymphoblastic Leukemia with t(9;22)(q34;q11.2); BCR-ABL1	CALM3	1.0	
B Acute Lymphoblastic Leukemia with t(9;22)(q34;q11.2); BCR-ABL1	HSP90AA1	1.0	
Transitional cell carcinoma of the bladder	AKT1	1.0	
Transitional cell carcinoma of the bladder	CAV1	1.0	
Pulmonary Embolism	AKT1	1.0	
Pulmonary Embolism	NOS3	1.0	
Metastatic malignant neoplasm to brain	AKT1	1.0	
Metastatic malignant neoplasm to brain	CAV1	1.0	
Thyroiditis	AKT1	1.0	
Thyroiditis	NOS3	1.0	
Leiomyosarcoma	AKT1	1.0	
Leiomyosarcoma	HSP90AA1	1.0	
Anaplastic astrocytoma	AKT1	1.0	
Anaplastic astrocytoma	CAV1	1.0	
Vascular Diseases	CAV1	1.0	
Vascular Diseases	HSP90AA1	1.0	
Vascular Diseases	NOS3	1.0	
Brain Ischemia	AKT1	1.0	
Brain Ischemia	CAV1	1.0	
Brain Ischemia	NOS3	1.0	
Hyperthyroidism	AKT1	1.0	
Hyperthyroidism	NOS3	1.0	
Genitourinary neoplasm	AKT1	1.0	
Genitourinary neoplasm	HSP90AA1	1.0	
Mammary Tumorigenesis	AKT1	1.0	
Mammary Tumorigenesis	CAV1	1.0	
Lip and Oral Cavity Carcinoma	AKT1	1.0	
Lip and Oral Cavity Carcinoma	CAV1	1.0	
Lip and Oral Cavity Carcinoma	HSP90AA1	1.0	
Cancer of mouth	AKT1	1.0	
Cancer of mouth	CAV1	1.0	
Cancer of mouth	HSP90AA1	1.0	
Venous thrombosis	AKT1	1.0	
Venous thrombosis	NOS3	1.0	
Prostatic Intraepithelial Neoplasias	AKT1	1.0	
Prostatic Intraepithelial Neoplasias	HSP90AA1	1.0	
Hyperplasia	AKT1	1.0	
Hyperplasia	CAV1	1.0	
Abnormality of adipose tissue	AKT1	1.0	
Abnormality of adipose tissue	CAV1	1.0	
Sporadic Breast Carcinoma	CAV1	1.0	
Sporadic Breast Carcinoma	NOS3	1.0	
Malignant tumor of cervix	AKT1	1.0	
Malignant tumor of cervix	CALM3	1.0	
Malignant tumor of cervix	CAV1	1.0	
Malignant tumor of cervix	HSP90AA1	1.0	
Autoimmune disease 1	AKT1	1.0	
Autoimmune disease 1	CAV1	1.0	
Autoimmune disease 1	HSP90AA1	1.0	
Autoimmune disease 1	NOS3	1.0	
Glioblastoma multiforme	AKT1	1.0	
Glioblastoma multiforme	CALM3	1.0	
Glioblastoma multiforme	HSP90AA1	1.0	
Tachycardia	CALM3	1.0	
Tachycardia	NOS3	1.0	
Amenorrhea	CAV1	1.0	
Amenorrhea	NOS3	1.0	
Secondary malignant neoplasm of pancreas	AKT1	1.0	
Secondary malignant neoplasm of pancreas	CALM3	1.0	
Secondary malignant neoplasm of pancreas	CAV1	1.0	
Secondary malignant neoplasm of pancreas	HSP90AA1	1.0	
Secondary malignant neoplasm of pancreas	NOS3	1.0	
Tumor Angiogenesis	AKT1	1.0	
Tumor Angiogenesis	HSP90AA1	1.0	
Tumor Angiogenesis	NOS3	1.0	
Sudden cardiac death	AKT1	1.0	
Sudden cardiac death	CALM3	1.0	
Measles	AKT1	1.0	
Measles	CALM3	1.0	
Familial cancer of breast	AKT1	1.0	
Familial cancer of breast	CAV1	1.0	
Liver Cirrhosis, Biliary	AKT1	1.0	
Liver Cirrhosis, Biliary	CAV1	1.0	
Liver Cirrhosis, Biliary	NOS3	1.0	
Liver Cirrhosis, Biliary	NOSTRIN	1.0	
Cystic Fibrosis	CALM3	1.0	
Cystic Fibrosis	HSP90AA1	1.0	
Cystic Fibrosis	NOS3	1.0	
androgen independent prostate cancer	AKT1	1.0	
androgen independent prostate cancer	HSP90AA1	1.0	
Thyroid cancer, nonmedullary, 4	AKT1	1.0	
Thyroid cancer, nonmedullary, 4	CAV1	1.0	
Thyroid cancer, nonmedullary, 4	HSP90AA1	1.0	
Cardiomyopathy, Dilated	AKT1	1.0	
Cardiomyopathy, Dilated	HSP90AA1	1.0	
Cardiomyopathy, Dilated	NOS3	1.0	
Hemangioma	AKT1	1.0	
Hemangioma	NOS3	1.0	
Hirsutism	AKT1	1.0	
Hirsutism	CAV1	1.0	
Hyperglycemia	AKT1	1.0	
Hyperglycemia	HSP90AA1	1.0	
Hyperglycemia	NOS3	1.0	
Non-Neoplastic Disorder	CAV1	1.0	
Non-Neoplastic Disorder	HSP90AA1	1.0	
Non-Neoplastic Disorder	NOS3	1.0	
Triple Negative Breast Neoplasms	AKT1	1.0	
Triple Negative Breast Neoplasms	CAV1	1.0	
Triple Negative Breast Neoplasms	HSP90AA1	1.0	
Urinary Bladder Neoplasms	AKT1	1.0	
Urinary Bladder Neoplasms	HSP90AA1	1.0	
Urinary Bladder Neoplasms	NOS3	1.0	
Disseminated Malignant Neoplasm	CAV1	1.0	
Disseminated Malignant Neoplasm	HSP90AA1	1.0	
Lipoatrophy	CAV1	1.0	
Lipoatrophy	NOS3	1.0	
Adult T-Cell Lymphoma/Leukemia	AKT1	1.0	
Adult T-Cell Lymphoma/Leukemia	CAV1	1.0	
Adult T-Cell Lymphoma/Leukemia	HSP90AA1	1.0	
Berardinelli-Seip congenital lipodystrophy	CAV1	1.0	
Isovaleryl-CoA dehydrogenase deficiency	AKT1	1.0	
High altitude pulmonary edema	NOS3	1.0	
Pseudomonas aeruginosa infection	NOS3	1.0	
Retinoblastoma	AKT1	1.0	
Retinoblastoma	CAV1	1.0	
Retinoblastoma	HSP90AA1	1.0	
Hematopoietic Neoplasms	AKT1	1.0	
Hematopoietic Neoplasms	CALM3	1.0	
Papillary adenocarcinoma	AKT1	1.0	
Primary angle-closure glaucoma	NOS3	1.0	
hemangiopericytoma	CALM3	1.0	
Hereditary hemorrhagic telangiectasia type 2	CAV1	1.0	
Aneurysm, Ruptured	NOS3	1.0	
Brain Hemorrhage, Traumatic	NOS3	1.0	
Inappropriate ADH Syndrome	AKT1	1.0	
VENTRICULAR TACHYCARDIA, CATECHOLAMINERGIC POLYMORPHIC, 1 (disorder)	CALM3	1.0	
Broad foot	CAV1	1.0	
Estrogen resistance	AKT1	1.0	
Abnormality of the ovary	AKT1	1.0	
Abnormality of the ovary	CAV1	1.0	
Primary open angle glaucoma juvenile onset 1	CAV1	1.0	
Primary open angle glaucoma juvenile onset 1	NOS3	1.0	
Hypertension	AKT1	1.0	
Hypertension	CALM3	1.0	
Hypertension	CAV1	1.0	
Hypertension	HSP90AA1	1.0	
Hypertension	NOS3	1.0	
Major depressive disorder	AKT1	1.0	
Major depressive disorder	HSP90AA1	1.0	
Major depressive disorder	NOS3	1.0	
Esophageal varix	NOS3	1.0	
Decreased adipose tissue	CAV1	1.0	
Cardiovascular morbidity	NOS3	1.0	
Invasive Skin Melanoma	AKT1	1.0	
Atrial Fibrillation	CAV1	1.0	
Atrial Fibrillation	NOS3	1.0	
Thyroid cancer, follicular	AKT1	1.0	
Thyroid cancer, follicular	CAV1	1.0	
Adrenal Gland Hyperfunction	HSP90AA1	1.0	
Homocystinuria due to CBS deficiency	NOS3	1.0	
Multiple Endocrine Neoplasia Type 2b	AKT1	1.0	
Liposarcoma, Dedifferentiated	AKT1	1.0	
Palmar hyperkeratosis	AKT1	1.0	
Malignant neoplasm of vulva	NOS3	1.0	
Abnormal lung lobation	AKT1	1.0	
Prominent supraorbital ridges	CAV1	1.0	
Nephritis	CAV1	1.0	
Nephritis	NOS3	1.0	
Dysgerminoma	AKT1	1.0	
Recurrent E. coli infections	NOS3	1.0	
Femur Head Necrosis	NOS3	1.0	
African Trypanosomiasis	CALM3	1.0	
Old myocardial infarction	CAV1	1.0	
Pituitary dependent hypercortisolism	HSP90AA1	1.0	
Proteinuria Adverse Event	NOS3	1.0	
Abnormality of the pubic bone	CAV1	1.0	
 Adenocarcinoma, ovarian, somatic, 167000 (3)	AKT1	1.0	
 Adenocarcinoma, ovarian, somatic, 167000 (3)	CALM3	1.0	
 Adenocarcinoma, ovarian, somatic, 167000 (3)	CAV1	1.0	
 Adenocarcinoma, ovarian, somatic, 167000 (3)	HSP90AA1	1.0	
 Adenocarcinoma, ovarian, somatic, 167000 (3)	NOS3	1.0	
Vasculitis	CAV1	1.0	
Vasculitis	NOS3	1.0	
Kaposi's sarcoma	AKT1	1.0	
Kaposi's sarcoma	HSP90AA1	1.0	
Melanocytic nevus	AKT1	1.0	
Melanocytic nevus	HSP90AA1	1.0	
Myxoma	AKT1	1.0	
Verrucae	AKT1	1.0	
Aortic valve calcification	AKT1	1.0	
pricking of skin	NOS3	1.0	
Thymic Carcinoma	HSP90AA1	1.0	
Acute leukemia	AKT1	1.0	
Acute leukemia	CALM3	1.0	
Acute leukemia	HSP90AA1	1.0	
Spinal cord compression	AKT1	1.0	
Neoplasm of the thymus	AKT1	1.0	
Carcinoma of cervix	AKT1	1.0	
Carcinoma of cervix	CALM3	1.0	
Carcinoma of cervix	CAV1	1.0	
Carcinoma of cervix	HSP90AA1	1.0	
Fibrosis	AKT1	1.0	
Fibrosis	CAV1	1.0	
Dilated cardiomyopathy 1A	CALM3	1.0	
Dilated cardiomyopathy 1A	NOS3	1.0	
Herpes Simplex Infections	AKT1	1.0	
Herpes Simplex Infections	CAV1	1.0	
Herpes Simplex Infections	HSP90AA1	1.0	
Tuberous sclerosis syndrome	AKT1	1.0	
Tuberous sclerosis syndrome	CALM3	1.0	
Myeloid leukemia	AKT1	1.0	
Myeloid leukemia	CALM3	1.0	
Myeloid leukemia	HSP90AA1	1.0	
Arteriosclerosis	AKT1	1.0	
Arteriosclerosis	CAV1	1.0	
Arteriosclerosis	HSP90AA1	1.0	
Arteriosclerosis	NOS3	1.0	
Oligomenorrhea	CAV1	1.0	
Insulin-resistant diabetes mellitus AND acanthosis nigricans	NOS3	1.0	
Congenital long QT syndrome	CALM3	1.0	
Plantar hyperkeratosis	AKT1	1.0	
Abnormal urine output	CAV1	1.0	
Myocardial Reperfusion Injury	AKT1	1.0	
Myocardial Reperfusion Injury	NOS3	1.0	
Papilloma	AKT1	1.0	
Papilloma	CAV1	1.0	
Lymphadenitis	AKT1	1.0	
Uterine leiomyosarcoma	AKT1	1.0	
Adenocarcinoma in Situ	CAV1	1.0	
Anterior myocardial infarction	NOS3	1.0	
Atrophy, Muscular, Spinobulbar	HSP90AA1	1.0	
Oestrogen deficiency	AKT1	1.0	
Enzyme inhibition disorder	NOS3	1.0	
Allergic asthma	CAV1	1.0	
Allergic asthma	NOS3	1.0	
Renal hypertension	NOS3	1.0	
Pericardial effusion	AKT1	1.0	
Furrowed tongue	AKT1	1.0	
Pulmonary Cystic Fibrosis	NOS3	1.0	
Germinoma	AKT1	1.0	
Myofibrillar myopathy, BAG3-related	AKT1	1.0	
Bisphosphonate-associated osteonecrosis	HSP90AA1	1.0	
Generalized hyperpigmentation	AKT1	1.0	
Death, Sudden, Cardiac	AKT1	1.0	
Death, Sudden, Cardiac	NOS3	1.0	
Intraocular melanoma	AKT1	1.0	
Intraocular melanoma	HSP90AA1	1.0	
Cocaine delirium	CALM3	1.0	
Cranial hyperostosis	AKT1	1.0	
Multiple Organ Failure	NOS3	1.0	
Asymmetric growth	AKT1	1.0	
Abnormality of renal excretion	CAV1	1.0	
Maternal diabetes	CALM3	1.0	
Maternal diabetes	NOS3	1.0	
Verotoxigenic Escherichia coli gastrointestinal tract infection	AKT1	1.0	
Verotoxigenic Escherichia coli gastrointestinal tract infection	CAV1	1.0	
Verotoxigenic Escherichia coli gastrointestinal tract infection	HSP90AA1	1.0	
Verotoxigenic Escherichia coli gastrointestinal tract infection	NOS3	1.0	
Dyspareunia	CAV1	1.0	
HTLV-I Infections	AKT1	1.0	
Buphthalmos	AKT1	1.0	
Polymyalgia Rheumatica	NOS3	1.0	
Invasive Lobular Breast Carcinoma	AKT1	1.0	
Metastatic Carcinoma	AKT1	1.0	
Cellular immunodeficiency	AKT1	1.0	
Hypercholesterolemia, autosomal dominant, type B	CAV1	1.0	
Hypercholesterolemia, autosomal dominant, type B	NOS3	1.0	
Scleroderma	AKT1	1.0	
Scleroderma	CAV1	1.0	
Scleroderma	NOS3	1.0	
Benign neoplasm of other endocrine glands	AKT1	1.0	
Benign neoplasm of other endocrine glands	HSP90AA1	1.0	
Lipoid nephrosis	NOS3	1.0	
Noonan syndrome with multiple lentigines	AKT1	1.0	
Diabetic foot ulcer	NOS3	1.0	
Psychiatric symptom	AKT1	1.0	
Spastic	NOS3	1.0	
Costello syndrome	AKT1	1.0	
Multiple lipomas	AKT1	1.0	
Mediastinal (Thymic) Large B-Cell Lymphoma	AKT1	1.0	
Mesenchymal Cell Neoplasm	AKT1	1.0	
Esophageal carcinoma	AKT1	1.0	
Esophageal carcinoma	CAV1	1.0	
Esophageal carcinoma	HSP90AA1	1.0	
Pregnancy associated hypertension	NOS3	1.0	
Aggressive periodontitis, generalized	NOS3	1.0	
Restenosis	HSP90AA1	1.0	
Restenosis	NOS3	1.0	
Chondrosarcoma	AKT1	1.0	
Chondrosarcoma	HSP90AA1	1.0	
Alkalosis	NOS3	1.0	
Mental impairment	NOS3	1.0	
Diffuse Astrocytoma	CAV1	1.0	
Cerebral aneurysm	NOS3	1.0	
Deviation of the hallux	AKT1	1.0	
Cardiac arrest	AKT1	1.0	
Cardiac arrest	CALM3	1.0	
Liver failure acute infantile	AKT1	1.0	
Liver failure acute infantile	CAV1	1.0	
Hypopigmentation of the skin	AKT1	1.0	
Hypopigmentation of the skin	CAV1	1.0	
Anaplastic thyroid carcinoma	AKT1	1.0	
Anaplastic thyroid carcinoma	CAV1	1.0	
Lung Neoplasms	AKT1	1.0	
Lung Neoplasms	CAV1	1.0	
Lung Neoplasms	HSP90AA1	1.0	
Lung Neoplasms	NOS3	1.0	
Symptomatic human immunodeficiency virus infection	AKT1	1.0	
Symptomatic human immunodeficiency virus infection	CALM3	1.0	
Symptomatic human immunodeficiency virus infection	CAV1	1.0	
Symptomatic human immunodeficiency virus infection	HSP90AA1	1.0	
Symptomatic human immunodeficiency virus infection	NOS3	1.0	
Colorectal Neoplasms	AKT1	1.0	
Colorectal Neoplasms	CAV1	1.0	
Colorectal Neoplasms	HSP90AA1	1.0	
Colorectal Neoplasms	NOS3	1.0	
Neoplasm of the eye	AKT1	1.0	
Hallux valgus	AKT1	1.0	
Prolymphocytic Leukemia	AKT1	1.0	
Obstructive nephropathy	CAV1	1.0	
Stromal sarcoma	CAV1	1.0	
Abnormality of the thymus	AKT1	1.0	
Colorectal cancer, somatic, 114500 (3)	AKT1	1.0	
Bulbo-Spinal Atrophy, X-Linked	HSP90AA1	1.0	
Dyslipidemias	CAV1	1.0	
Dyslipidemias	NOS3	1.0	
Chronic Lymphocytic Leukemia	AKT1	1.0	
Chronic Lymphocytic Leukemia	CALM3	1.0	
Chronic Lymphocytic Leukemia	CAV1	1.0	
Chronic Lymphocytic Leukemia	HSP90AA1	1.0	
Arteriovenous fistula	NOS3	1.0	
Bronchogenic Carcinoma	AKT1	1.0	
Gastrointestinal carcinoma	AKT1	1.0	
Macular corneal dystrophy Type I	AKT1	1.0	
Anaplasia	AKT1	1.0	
Anaplasia	CAV1	1.0	
Hematological neoplasm	AKT1	1.0	
Hematological neoplasm	CALM3	1.0	
Hematological neoplasm	HSP90AA1	1.0	
