node1	node2	edge_score	
Urinary Bladder Neoplasms	AKT1	1.0	
Urinary Bladder Neoplasms	ASS1	1.0	
Urinary Bladder Neoplasms	HSP90AA1	1.0	
Urinary Bladder Neoplasms	NOS2	1.0	
Urinary Bladder Neoplasms	NOS3	1.0	
Urinary Bladder Neoplasms	SLC16A10	1.0	
Anemia, Sickle Cell	AKT1	1.0	
Anemia, Sickle Cell	CALM3	1.0	
Anemia, Sickle Cell	HSP90AA1	1.0	
Anemia, Sickle Cell	NOS3	1.0	
Anemia, Sickle Cell	SLC22A5	1.0	
pathologic fistula	AKT1	1.0	
pathologic fistula	SLC22A4	1.0	
pathologic fistula	SLC22A5	1.0	
Henoch-Schoenlein Purpura	HSP90AA1	1.0	
Henoch-Schoenlein Purpura	NOS2	1.0	
Henoch-Schoenlein Purpura	NOS3	1.0	
Bladder carcinoma	AKT1	1.0	
Bladder carcinoma	ASS1	1.0	
Bladder carcinoma	CALM3	1.0	
Bladder carcinoma	CAV1	1.0	
Bladder carcinoma	HSP90AA1	1.0	
Bladder carcinoma	NOS2	1.0	
Bladder carcinoma	NOS3	1.0	
Bladder carcinoma	SLC16A10	1.0	
Congestive heart failure	AKT1	1.0	
Congestive heart failure	CALM3	1.0	
Congestive heart failure	CAV1	1.0	
Congestive heart failure	NOS2	1.0	
Congestive heart failure	NOS3	1.0	
Congestive heart failure	SLC22A5	1.0	
Congestive heart failure	SLC7A1	1.0	
Pulmonary arterial hypertension	AKT1	1.0	
Pulmonary arterial hypertension	CAV1	1.0	
Pulmonary arterial hypertension	HSP90AA1	1.0	
Pulmonary arterial hypertension	NOS2	1.0	
Pulmonary arterial hypertension	NOS3	1.0	
Insulin Resistance	AKT1	1.0	
Insulin Resistance	CAV1	1.0	
Insulin Resistance	HSP90AA1	1.0	
Insulin Resistance	NOS2	1.0	
Insulin Resistance	NOS3	1.0	
Pulmonary hypertension, neonatal, susceptibility to	AKT1	1.0	
Pulmonary hypertension, neonatal, susceptibility to	CALM3	1.0	
Pulmonary hypertension, neonatal, susceptibility to	CAV1	1.0	
Pulmonary hypertension, neonatal, susceptibility to	NOS2	1.0	
Pulmonary hypertension, neonatal, susceptibility to	NOS3	1.0	
Malignant neoplasm of colon stage IV	AKT1	1.0	
Malignant neoplasm of colon stage IV	CAV1	1.0	
Malignant neoplasm of colon stage IV	HSP90AA1	1.0	
Hypothyroidism	AKT1	1.0	
Hypothyroidism	CALM3	1.0	
Hypothyroidism	CAV1	1.0	
Hypothyroidism	NOS2	1.0	
Hypothyroidism	NOS3	1.0	
Abnormality of nitrogen compound homeostasis	ASL	1.0	
Abnormality of nitrogen compound homeostasis	ASS1	1.0	
Abnormality of nitrogen compound homeostasis	SLC22A5	1.0	
Azotemia	ASL	1.0	
Azotemia	ASS1	1.0	
Azotemia	SLC22A5	1.0	
Autoimmune disease 1	AKT1	1.0	
Autoimmune disease 1	ASS1	1.0	
Autoimmune disease 1	CAV1	1.0	
Autoimmune disease 1	HSP90AA1	1.0	
Autoimmune disease 1	NOS2	1.0	
Autoimmune disease 1	NOS3	1.0	
Autoimmune disease 1	SLC22A4	1.0	
Pulmonary edema	CAV1	1.0	
Pulmonary edema	NOS2	1.0	
Pulmonary edema	NOS3	1.0	
Cerebral edema	ASL	1.0	
Cerebral edema	ASS1	1.0	
Cerebral edema	NOS2	1.0	
Hepatic cancer metastatic	AKT1	1.0	
Hepatic cancer metastatic	ASL	1.0	
Hepatic cancer metastatic	CALM3	1.0	
Hepatic cancer metastatic	CAV1	1.0	
Hepatic cancer metastatic	HSP90AA1	1.0	
Hepatic cancer metastatic	NOS3	1.0	
Ovarian epithelial cancer	AKT1	1.0	
Ovarian epithelial cancer	ASS1	1.0	
Ovarian epithelial cancer	AZIN2	1.0	
Ovarian epithelial cancer	CALM3	1.0	
Ovarian epithelial cancer	CAV1	1.0	
Ovarian epithelial cancer	HSP90AA1	1.0	
Ovarian epithelial cancer	NOS2	1.0	
Ovarian epithelial cancer	NOS3	1.0	
Ovarian epithelial cancer	SLC22A5	1.0	
Ovarian epithelial cancer	SLC7A1	1.0	
Necrotizing Enterocolitis	ASL	1.0	
Necrotizing Enterocolitis	NOS2	1.0	
Necrotizing Enterocolitis	NOS3	1.0	
Inflammation	AKT1	1.0	
Inflammation	CAV1	1.0	
Inflammation	HSP90AA1	1.0	
Inflammation	NOS2	1.0	
Inflammation	NOS3	1.0	
Inflammation	SLC22A5	1.0	
Malignant neoplasm of kidney	AKT1	1.0	
Malignant neoplasm of kidney	CALM3	1.0	
Malignant neoplasm of kidney	CAV1	1.0	
Malignant neoplasm of kidney	HSP90AA1	1.0	
Malignant neoplasm of kidney	NOS2	1.0	
Coma	ASL	1.0	
Coma	ASS1	1.0	
Coma	SLC22A5	1.0	
Cardiac arrest	AKT1	1.0	
Cardiac arrest	CALM3	1.0	
Cardiac arrest	NOS2	1.0	
Cardiac arrest	SLC22A5	1.0	
Liver failure acute infantile	AKT1	1.0	
Liver failure acute infantile	ASL	1.0	
Liver failure acute infantile	ASS1	1.0	
Liver failure acute infantile	CAV1	1.0	
Chronic ulcerative colitis	NOS2	1.0	
Chronic ulcerative colitis	SLC22A4	1.0	
Chronic ulcerative colitis	SLC22A5	1.0	
Malignant tumor of urinary bladder	AKT1	1.0	
Malignant tumor of urinary bladder	ASS1	1.0	
Malignant tumor of urinary bladder	CALM3	1.0	
Malignant tumor of urinary bladder	CAV1	1.0	
Malignant tumor of urinary bladder	HSP90AA1	1.0	
Malignant tumor of urinary bladder	NOS2	1.0	
Malignant tumor of urinary bladder	NOS3	1.0	
Malignant tumor of urinary bladder	SLC16A10	1.0	
Chronic atrial fibrillation	CALM3	1.0	
Chronic atrial fibrillation	NOS3	1.0	
Glioblastoma multiforme	AKT1	1.0	
Glioblastoma multiforme	ASL	1.0	
Glioblastoma multiforme	ASS1	1.0	
Glioblastoma multiforme	CALM3	1.0	
Glioblastoma multiforme	HSP90AA1	1.0	
Abnormality of subcutaneous fat tissue	AKT1	1.0	
Abnormality of subcutaneous fat tissue	CAV1	1.0	
Mycoses	CAV1	1.0	
Mycoses	HSP90AA1	1.0	
Mycoses	NOS3	1.0	
Mycoses	SLC22A4	1.0	
Lethargy	ASL	1.0	
Lethargy	ASS1	1.0	
Lethargy	SLC22A5	1.0	
Papillary thyroid carcinoma	AKT1	1.0	
Papillary thyroid carcinoma	CALM3	1.0	
Papillary thyroid carcinoma	HSP90AA1	1.0	
Papillary thyroid carcinoma	NOS2	1.0	
Papillary thyroid carcinoma	NOS3	1.0	
Bladder neck obstruction	AKT1	1.0	
Bladder neck obstruction	NOS3	1.0	
African Trypanosomiasis	CALM3	1.0	
African Trypanosomiasis	NOS2	1.0	
Meningioma	AKT1	1.0	
Meningioma	CALM3	1.0	
Meningioma	CAV1	1.0	
Meningioma	NOS2	1.0	
Meningioma	NOS3	1.0	
Cardiomyopathy, Dilated	AKT1	1.0	
Cardiomyopathy, Dilated	HSP90AA1	1.0	
Cardiomyopathy, Dilated	NOS2	1.0	
Cardiomyopathy, Dilated	NOS3	1.0	
Cardiomyopathy, Dilated	SLC22A5	1.0	
Fibrinogen Adverse Event	NOS3	1.0	
Fibrinogen Adverse Event	SLC22A4	1.0	
Fibrinogen Adverse Event	SLC22A5	1.0	
Disorder of amino acid metabolism	ASL	1.0	
Disorder of amino acid metabolism	ASS1	1.0	
Glaucoma, Angle-Closure	AKT1	1.0	
Glaucoma, Angle-Closure	CAV1	1.0	
Glaucoma, Angle-Closure	HSP90AA1	1.0	
Glaucoma, Angle-Closure	NOS2	1.0	
Glaucoma, Angle-Closure	NOS3	1.0	
Visceromegaly	AKT1	1.0	
Visceromegaly	ASL	1.0	
Visceromegaly	ASS1	1.0	
Visceromegaly	CAV1	1.0	
Visceromegaly	SLC22A5	1.0	
Cutaneous T-cell lymphoma	AKT1	1.0	
Cutaneous T-cell lymphoma	ASS1	1.0	
Cutaneous T-cell lymphoma	HSP90AA1	1.0	
Cutaneous T-cell lymphoma	NOS2	1.0	
Myocarditis	NOS2	1.0	
Myocarditis	SLC22A4	1.0	
Myocarditis	SLC22A5	1.0	
Congenital long QT syndrome	CALM3	1.0	
Congenital long QT syndrome	SLC22A5	1.0	
Abnormality of serum amino acid levels	ASL	1.0	
Abnormality of serum amino acid levels	ASS1	1.0	
BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	AKT1	1.0	
BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	ASS1	1.0	
BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	AZIN2	1.0	
BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	CALM3	1.0	
BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	CAV1	1.0	
BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	HSP90AA1	1.0	
BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	NOS2	1.0	
BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	NOS3	1.0	
BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	SLC22A5	1.0	
Anaplastic large cell lymphoma, ALK negative	AKT1	1.0	
Anaplastic large cell lymphoma, ALK negative	CALM3	1.0	
Anaplastic large cell lymphoma, ALK negative	HSP90AA1	1.0	
Anaplastic large cell lymphoma, ALK negative	NOS2	1.0	
Tumor Progression	AKT1	1.0	
Tumor Progression	ASS1	1.0	
Tumor Progression	AZIN2	1.0	
Tumor Progression	CALM3	1.0	
Tumor Progression	CAV1	1.0	
Tumor Progression	HSP90AA1	1.0	
Tumor Progression	NOS2	1.0	
Tumor Progression	NOS3	1.0	
Tumor Progression	SLC22A4	1.0	
Prostate Cancer, Hereditary, 7	AKT1	1.0	
Prostate Cancer, Hereditary, 7	CAV1	1.0	
Renal hypertension	NOS2	1.0	
Renal hypertension	NOS3	1.0	
Mucosal telangiectasiae	AKT1	1.0	
Mucosal telangiectasiae	CAV1	1.0	
Combined Hepatocellular Carcinoma and Cholangiocarcinoma	AKT1	1.0	
Combined Hepatocellular Carcinoma and Cholangiocarcinoma	ASL	1.0	
Combined Hepatocellular Carcinoma and Cholangiocarcinoma	CALM3	1.0	
Combined Hepatocellular Carcinoma and Cholangiocarcinoma	CAV1	1.0	
Combined Hepatocellular Carcinoma and Cholangiocarcinoma	HSP90AA1	1.0	
Liposarcoma	AKT1	1.0	
Liposarcoma	CAV1	1.0	
Liposarcoma	HSP90AA1	1.0	
Cardiomegaly	AKT1	1.0	
Cardiomegaly	CAV1	1.0	
Cardiomegaly	NOS3	1.0	
Cardiomegaly	SLC22A5	1.0	
Abnormality of abdomen morphology	AKT1	1.0	
Abnormality of abdomen morphology	ASL	1.0	
Abnormality of abdomen morphology	ASS1	1.0	
Abnormality of abdomen morphology	CAV1	1.0	
Abnormality of abdomen morphology	SLC22A5	1.0	
Invasive Lobular Breast Carcinoma	AKT1	1.0	
Invasive Lobular Breast Carcinoma	NOS2	1.0	
Heart Failure	AKT1	1.0	
Heart Failure	CALM3	1.0	
Heart Failure	NOS2	1.0	
Heart Failure	NOS3	1.0	
Heart Failure	SLC22A5	1.0	
Heart Failure	SLC7A1	1.0	
Impotence	AKT1	1.0	
Impotence	NOS2	1.0	
Impotence	NOS3	1.0	
Ventricular Fibrillation Adverse Event	CALM3	1.0	
Ventricular Fibrillation Adverse Event	CAV1	1.0	
Ventricular Fibrillation Adverse Event	NOS3	1.0	
Abnormality of nucleobase metabolism	ASL	1.0	
Abnormality of nucleobase metabolism	ASS1	1.0	
Nausea and vomiting	ASL	1.0	
Nausea and vomiting	ASS1	1.0	
Nausea and vomiting	CAV1	1.0	
Nausea and vomiting	SLC22A5	1.0	
Essential hypertension	CALM3	1.0	
Essential hypertension	NOS2	1.0	
Essential hypertension	NOS3	1.0	
Essential hypertension	SLC7A1	1.0	
Depressive Disorder	AKT1	1.0	
Depressive Disorder	CALM3	1.0	
Depressive Disorder	HSP90AA1	1.0	
Depressive Disorder	NOS2	1.0	
Depressive Disorder	NOS3	1.0	
Xenograft Model	AKT1	1.0	
Xenograft Model	CALM3	1.0	
Xenograft Model	CAV1	1.0	
Xenograft Model	HSP90AA1	1.0	
Xenograft Model	SLC22A5	1.0	
{Unipolar depression, susceptibility to}, 608516 (3)	AKT1	1.0	
{Unipolar depression, susceptibility to}, 608516 (3)	CALM3	1.0	
{Unipolar depression, susceptibility to}, 608516 (3)	HSP90AA1	1.0	
{Unipolar depression, susceptibility to}, 608516 (3)	NOS2	1.0	
{Unipolar depression, susceptibility to}, 608516 (3)	NOS3	1.0	
Ocular Hypertension	NOS2	1.0	
Ocular Hypertension	NOS3	1.0	
Psoriasis	AKT1	1.0	
Psoriasis	HSP90AA1	1.0	
Psoriasis	NOS2	1.0	
Psoriasis	NOS3	1.0	
Psoriasis	SLC22A4	1.0	
Psoriasis	SLC22A5	1.0	
Fabry disease	NOS2	1.0	
Fabry disease	NOS3	1.0	
Ventricular tachycardia, catecholaminergic polymorphic, 2	CALM3	1.0	
Ventricular tachycardia, catecholaminergic polymorphic, 2	NOS3	1.0	
Sickle Cell Trait	NOS2	1.0	
Sickle Cell Trait	SLC22A5	1.0	
Hydrops, lactic acidosis, and sideroblastic anemia	AKT1	1.0	
Hydrops, lactic acidosis, and sideroblastic anemia	ASL	1.0	
Hydrops, lactic acidosis, and sideroblastic anemia	ASS1	1.0	
Hydrops, lactic acidosis, and sideroblastic anemia	NOS2	1.0	
Bile duct cancer resectable	AKT1	1.0	
Bile duct cancer resectable	HSP90AA1	1.0	
Gastrointestinal stromal tumor	AKT1	1.0	
Gastrointestinal stromal tumor	HSP90AA1	1.0	
Gastrointestinal stromal tumor	SLC22A4	1.0	
Gastrointestinal stromal tumor	SLC22A5	1.0	
Liver Cirrhosis, Biliary	AKT1	1.0	
Liver Cirrhosis, Biliary	ASS1	1.0	
Liver Cirrhosis, Biliary	CAV1	1.0	
Liver Cirrhosis, Biliary	NOS2	1.0	
Liver Cirrhosis, Biliary	NOS3	1.0	
Liver Cirrhosis, Biliary	NOSTRIN	1.0	
Abnormality of coordination	AKT1	1.0	
Abnormality of coordination	ASL	1.0	
Abnormality of coordination	ASS1	1.0	
Abnormality of coordination	CAV1	1.0	
Abnormality of coordination	SLC22A5	1.0	
Neuritis	CAV1	1.0	
Neuritis	NOS2	1.0	
Leukemia, T-cell acute lymphoblastoid (2)	AKT1	1.0	
Leukemia, T-cell acute lymphoblastoid (2)	CAV1	1.0	
Leukemia, T-cell acute lymphoblastoid (2)	HSP90AA1	1.0	
Leukemia, T-cell acute lymphoblastoid (2)	NOS2	1.0	
Hepatitis, Alcoholic	CAV1	1.0	
Hepatitis, Alcoholic	NOSTRIN	1.0	
Zoonotic form of cutaneous leishmaniasis	CALM3	1.0	
Zoonotic form of cutaneous leishmaniasis	NOS2	1.0	
Erythema nodosum	NOS2	1.0	
Erythema nodosum	NOS3	1.0	
Small cell lung cancer	AKT1	1.0	
Small cell lung cancer	ASS1	1.0	
Small cell lung cancer	CALM3	1.0	
Small cell lung cancer	CAV1	1.0	
Small cell lung cancer	HSP90AA1	1.0	
Myxoid liposarcoma	AKT1	1.0	
Myxoid liposarcoma	HSP90AA1	1.0	
Chronic Chagas' disease	AZIN2	1.0	
Chronic Chagas' disease	HSP90AA1	1.0	
Chronic Chagas' disease	NOS2	1.0	
Graves Disease	AKT1	1.0	
Graves Disease	NOS3	1.0	
Graves Disease	SLC22A4	1.0	
Graves Disease	SLC22A5	1.0	
Nephritis	CAV1	1.0	
Nephritis	NOS2	1.0	
Nephritis	NOS3	1.0	
Tuberculosis	AKT1	1.0	
Tuberculosis	CALM3	1.0	
Tuberculosis	NOS2	1.0	
Tuberculosis	SLC22A4	1.0	
Tuberculosis	SLC22A5	1.0	
Channelopathies	CALM3	1.0	
Channelopathies	CAV1	1.0	
Cowden syndrome 1	AKT1	1.0	
Cowden syndrome 1	CAV1	1.0	
Vasculitis	CAV1	1.0	
Vasculitis	NOS2	1.0	
Vasculitis	NOS3	1.0	
Septicemia	ASS1	1.0	
Septicemia	CAV1	1.0	
Septicemia	NOS2	1.0	
Septicemia	NOS3	1.0	
Oropharyngeal Carcinoma	AKT1	1.0	
Oropharyngeal Carcinoma	ASS1	1.0	
Melanocytic nevus	AKT1	1.0	
Melanocytic nevus	HSP90AA1	1.0	
Melanocytic nevus	NOS2	1.0	
Nasopharyngeal carcinoma, susceptibility to, 3	AKT1	1.0	
Nasopharyngeal carcinoma, susceptibility to, 3	ASS1	1.0	
Nasopharyngeal carcinoma, susceptibility to, 3	CAV1	1.0	
Nasopharyngeal carcinoma, susceptibility to, 3	NOS2	1.0	
Nasopharyngeal carcinoma, susceptibility to, 3	NOS3	1.0	
Astrocytoma	AKT1	1.0	
Astrocytoma	AZIN2	1.0	
Astrocytoma	CALM3	1.0	
Astrocytoma	CAV1	1.0	
Astrocytoma	NOS3	1.0	
Syncope	CALM3	1.0	
Syncope	SLC22A5	1.0	
Arthritis, Rheumatoid	AKT1	1.0	
Arthritis, Rheumatoid	ASS1	1.0	
Arthritis, Rheumatoid	CAV1	1.0	
Arthritis, Rheumatoid	HSP90AA1	1.0	
Arthritis, Rheumatoid	NOS2	1.0	
Arthritis, Rheumatoid	SLC22A4	1.0	
Hepatomegaly	ASL	1.0	
Hepatomegaly	ASS1	1.0	
Hepatomegaly	CAV1	1.0	
Hepatomegaly	SLC22A5	1.0	
Systemic Inflammatory Response Syndrome	CALM3	1.0	
Systemic Inflammatory Response Syndrome	NOS2	1.0	
Vomiting	ASL	1.0	
Vomiting	ASS1	1.0	
Vomiting	SLC22A5	1.0	
Diaphragmatic hernia	NOS2	1.0	
Diaphragmatic hernia	NOS3	1.0	
Trachoma	NOS2	1.0	
Trachoma	NOS3	1.0	
Tardive Dyskinesia	AKT1	1.0	
Tardive Dyskinesia	NOS3	1.0	
Myocardial Reperfusion Injury	AKT1	1.0	
Myocardial Reperfusion Injury	NOS2	1.0	
Myocardial Reperfusion Injury	NOS3	1.0	
Behcet Syndrome	NOS2	1.0	
Behcet Syndrome	NOS3	1.0	
Behcet Syndrome	SLC22A4	1.0	
Behcet Syndrome	SLC22A5	1.0	
Lipoma	AKT1	1.0	
Lipoma	CAV1	1.0	
Vascular Diseases	CAV1	1.0	
Vascular Diseases	HSP90AA1	1.0	
Vascular Diseases	NOS2	1.0	
Vascular Diseases	NOS3	1.0	
Limb ischemia	AKT1	1.0	
Limb ischemia	NOS3	1.0	
Cardiomyopathy	AKT1	1.0	
Cardiomyopathy	CAV1	1.0	
Cardiomyopathy	NOS2	1.0	
Cardiomyopathy	NOS3	1.0	
Cardiomyopathy	SLC22A5	1.0	
Brain Ischemia	AKT1	1.0	
Brain Ischemia	CAV1	1.0	
Brain Ischemia	NOS2	1.0	
Brain Ischemia	NOS3	1.0	
Medullary thyroid carcinoma	AKT1	1.0	
Medullary thyroid carcinoma	CALM3	1.0	
Medullary thyroid carcinoma	HSP90AA1	1.0	
Neurodegenerative Diseases	AKT1	1.0	
Neurodegenerative Diseases	AZIN2	1.0	
Neurodegenerative Diseases	CALM3	1.0	
Neurodegenerative Diseases	HSP90AA1	1.0	
Neurodegenerative Diseases	NOS3	1.0	
aggressive cancer	CAV1	1.0	
aggressive cancer	NOS2	1.0	
Occupational Diseases	NOS2	1.0	
Occupational Diseases	NOS3	1.0	
Retinopathy of Prematurity	NOS2	1.0	
Retinopathy of Prematurity	NOS3	1.0	
Carcinoma, Large Cell	AKT1	1.0	
Carcinoma, Large Cell	AZIN2	1.0	
Arthritis, Psoriatic	NOS2	1.0	
Arthritis, Psoriatic	SLC22A4	1.0	
Arthritis, Psoriatic	SLC22A5	1.0	
Shock, Septic	NOS2	1.0	
Shock, Septic	NOS3	1.0	
Right ventricular hypertrophy	AKT1	1.0	
Right ventricular hypertrophy	NOS3	1.0	
Acute Lung Injury	CAV1	1.0	
Acute Lung Injury	NOS2	1.0	
Bronchiolitis, Viral	NOS2	1.0	
Bronchiolitis, Viral	SLC22A4	1.0	
Bronchiolitis, Viral	SLC22A5	1.0	
Uremia	NOS2	1.0	
Uremia	NOS3	1.0	
Reduced consciousness/confusion	ASL	1.0	
Reduced consciousness/confusion	ASS1	1.0	
Reduced consciousness/confusion	SLC22A5	1.0	
Orofacial dyskinesia	AKT1	1.0	
Orofacial dyskinesia	NOS3	1.0	
Ataxia, combined cerebellar and peripheral, with hearing loss and diabetes mellitus	AKT1	1.0	
Ataxia, combined cerebellar and peripheral, with hearing loss and diabetes mellitus	ASL	1.0	
Ataxia, combined cerebellar and peripheral, with hearing loss and diabetes mellitus	ASS1	1.0	
Ataxia, combined cerebellar and peripheral, with hearing loss and diabetes mellitus	CALM3	1.0	
Ataxia, combined cerebellar and peripheral, with hearing loss and diabetes mellitus	CAV1	1.0	
Bleeding with minor or no trauma	CAV1	1.0	
Bleeding with minor or no trauma	NOS3	1.0	
Breast Cancer Model	AKT1	1.0	
Breast Cancer Model	HSP90AA1	1.0	
Tuberculosis, Pulmonary	AKT1	1.0	
Tuberculosis, Pulmonary	NOS2	1.0	
Tuberculosis, Pulmonary	SLC7A1	1.0	
Craniosynostoses	AKT1	1.0	
Craniosynostoses	CAV1	1.0	
Craniosynostoses	NOS3	1.0	
Restenosis	HSP90AA1	1.0	
Restenosis	NOS2	1.0	
Restenosis	NOS3	1.0	
{Gastric cancer risk after H. pylori infection}, 137215 (3)	AKT1	1.0	
{Gastric cancer risk after H. pylori infection}, 137215 (3)	ASS1	1.0	
{Gastric cancer risk after H. pylori infection}, 137215 (3)	CALM3	1.0	
{Gastric cancer risk after H. pylori infection}, 137215 (3)	CAV1	1.0	
{Gastric cancer risk after H. pylori infection}, 137215 (3)	HSP90AA1	1.0	
{Gastric cancer risk after H. pylori infection}, 137215 (3)	NOS2	1.0	
{Gastric cancer risk after H. pylori infection}, 137215 (3)	NOS3	1.0	
{Gastric cancer risk after H. pylori infection}, 137215 (3)	SLC22A5	1.0	
Cystic Fibrosis	CALM3	1.0	
Cystic Fibrosis	HSP90AA1	1.0	
Cystic Fibrosis	NOS2	1.0	
Cystic Fibrosis	NOS3	1.0	
Ductal Carcinoma	AKT1	1.0	
Ductal Carcinoma	CAV1	1.0	
Ductal Carcinoma	NOS3	1.0	
Metastatic Prostate Carcinoma	AKT1	1.0	
Metastatic Prostate Carcinoma	CAV1	1.0	
Metastatic Prostate Carcinoma	HSP90AA1	1.0	
Chronic gastritis	AKT1	1.0	
Chronic gastritis	CAV1	1.0	
Brain Infarction	NOS2	1.0	
Brain Infarction	NOS3	1.0	
Stevens-Johnson Syndrome	CAV1	1.0	
Stevens-Johnson Syndrome	NOS2	1.0	
Hyperglycemia	AKT1	1.0	
Hyperglycemia	HSP90AA1	1.0	
Hyperglycemia	NOS2	1.0	
Hyperglycemia	NOS3	1.0	
Non-Neoplastic Disorder	ASS1	1.0	
Non-Neoplastic Disorder	CAV1	1.0	
Non-Neoplastic Disorder	HSP90AA1	1.0	
Non-Neoplastic Disorder	NOS3	1.0	
Triple Negative Breast Neoplasms	AKT1	1.0	
Triple Negative Breast Neoplasms	CAV1	1.0	
Triple Negative Breast Neoplasms	HSP90AA1	1.0	
Triple Negative Breast Neoplasms	NOS2	1.0	
Stomach cancer	AKT1	1.0	
Stomach cancer	ASS1	1.0	
Stomach cancer	CALM3	1.0	
Stomach cancer	CAV1	1.0	
Stomach cancer	HSP90AA1	1.0	
Stomach cancer	NOS2	1.0	
Stomach cancer	NOS3	1.0	
Stomach cancer	SLC22A5	1.0	
Lung Neoplasms	AKT1	1.0	
Lung Neoplasms	AZIN2	1.0	
Lung Neoplasms	CAV1	1.0	
Lung Neoplasms	HSP90AA1	1.0	
Lung Neoplasms	NOS2	1.0	
Lung Neoplasms	NOS3	1.0	
Duodenal Ulcer	NOS2	1.0	
Duodenal Ulcer	NOS3	1.0	
Growth Disorders	SLC22A4	1.0	
Growth Disorders	SLC22A5	1.0	
Adult T-Cell Lymphoma/Leukemia	AKT1	1.0	
Adult T-Cell Lymphoma/Leukemia	CAV1	1.0	
Adult T-Cell Lymphoma/Leukemia	HSP90AA1	1.0	
Adult T-Cell Lymphoma/Leukemia	NOS2	1.0	
Retinoblastoma	AKT1	1.0	
Retinoblastoma	CAV1	1.0	
Retinoblastoma	HSP90AA1	1.0	
Retinoblastoma	NOS2	1.0	
Parkinson Disease	AKT1	1.0	
Parkinson Disease	CAV1	1.0	
Parkinson Disease	NOS2	1.0	
Parkinson Disease	NOS3	1.0	
Parkinson Disease	SLC7A1	1.0	
Chlamydia Infections	NOS2	1.0	
Chlamydia Infections	NOS3	1.0	
High-Grade Squamous Intraepithelial Lesions	AKT1	1.0	
High-Grade Squamous Intraepithelial Lesions	NOS2	1.0	
